   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445298e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7113112e+03   1.6528672e+03   1.6534856e+03   1.6730625e+03   1.7659727e+03   1.7722161e+03   1.7784596e+03   1.6867032e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846511e+03   1.7908945e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921120e+03   1.7643555e+03   1.8619322e+03   1.8708425e+03   1.8770860e+03   1.8754961e+03   1.8375729e+03   1.7803789e+03   1.7756849e+03   1.8240326e+03   1.7667969e+03   1.8120195e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685078e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523567e+03   1.8332253e+03   1.8954688e+03   1.9439623e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2236508e+03   2.5236530e+03   2.5574584e+03   2.5346777e+03   2.6263138e+03   2.6249707e+03   2.5765859e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6340469e+03   2.6434121e+03   2.6527773e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.9059882e+03   2.8358312e+03   2.8979915e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634355e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   3.2882500e+03   2.5375000e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.4937500e+03   3.8175000e+03   4.2000000e+03   4.2000000e+03   4.2575000e+03   4.3000000e+03   4.3000000e+03   4.3000000e+03
   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445298e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7159987e+03   1.6697422e+03   1.6534856e+03   1.6813958e+03   1.7659727e+03   1.7722161e+03   1.7784596e+03   1.6867032e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846510e+03   1.7908945e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921119e+03   1.7643555e+03   1.8619323e+03   1.8708425e+03   1.8770860e+03   1.8754961e+03   1.8375729e+03   1.7803789e+03   1.7756849e+03   1.8240326e+03   1.7675469e+03   1.8177070e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685078e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523567e+03   1.8332253e+03   1.8954688e+03   1.9439623e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2236508e+03   2.5236530e+03   2.5224584e+03   2.5346777e+03   2.6263138e+03   2.6249707e+03   2.5765859e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6340469e+03   2.6434121e+03   2.6527774e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.9059882e+03   2.8358313e+03   2.8979915e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634356e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   3.2882500e+03   2.5375000e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.4965625e+03   4.1418750e+03   4.2072917e+03   4.2825000e+03   4.3000000e+03   4.3000000e+03   4.1083333e+03   3.8833333e+03
   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445298e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7909987e+03   1.6697422e+03   1.6534856e+03   1.7447292e+03   1.7659727e+03   1.7722161e+03   1.7784596e+03   1.6867032e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846510e+03   1.7908946e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921120e+03   1.7643555e+03   1.8619323e+03   1.8708425e+03   1.8770860e+03   1.8754961e+03   1.8375729e+03   1.7803789e+03   1.7756849e+03   1.8240326e+03   1.7675469e+03   1.8177071e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685079e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523568e+03   1.8332253e+03   1.8954688e+03   1.9439623e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2236508e+03   2.5236530e+03   2.5224584e+03   2.5346777e+03   2.6263138e+03   2.6249707e+03   2.5765859e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6340469e+03   2.6434121e+03   2.6527774e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.9059882e+03   2.8358312e+03   2.8979915e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634356e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   3.2882500e+03   2.5375000e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.4975000e+03   4.2000000e+03   4.2625000e+03   4.3000000e+03   4.2697917e+03   3.8812500e+03   3.3000000e+03   3.3000000e+03
   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445299e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7909987e+03   1.6697422e+03   1.6534856e+03   1.7597292e+03   1.7659727e+03   1.7722161e+03   1.7784596e+03   1.6867032e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846511e+03   1.7908946e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921120e+03   1.7643555e+03   1.8619322e+03   1.8708425e+03   1.8770860e+03   1.8754961e+03   1.8375729e+03   1.7803789e+03   1.7756849e+03   1.8240326e+03   1.7675469e+03   1.8177071e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685078e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523567e+03   1.8332253e+03   1.8674688e+03   1.9419206e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2236508e+03   2.5236530e+03   2.5224584e+03   2.5346777e+03   2.6263138e+03   2.6249707e+03   2.5765859e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6340469e+03   2.6434121e+03   2.6527773e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.9059882e+03   2.8358312e+03   2.8979915e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634355e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   3.5255000e+03   2.6350000e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.4975000e+03   4.2150000e+03   4.3000000e+03   4.0833333e+03   3.5125000e+03   3.3000000e+03   3.3000000e+03   3.3000000e+03
   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445298e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7909987e+03   1.6697422e+03   1.6534856e+03   1.7263958e+03   1.7659727e+03   1.7722161e+03   1.7784596e+03   1.6867031e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846510e+03   1.7908945e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921120e+03   1.7643555e+03   1.8619322e+03   1.8708425e+03   1.8770860e+03   1.8754961e+03   1.8375729e+03   1.7803789e+03   1.7756849e+03   1.8240326e+03   1.7675469e+03   1.8177071e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685078e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523567e+03   1.8332253e+03   1.8674688e+03   1.9419206e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2236508e+03   2.5236530e+03   2.5224584e+03   2.5346777e+03   2.6263138e+03   2.6451270e+03   2.6084609e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6765469e+03   2.6434121e+03   2.6527774e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.8535176e+03   2.8162421e+03   2.8979915e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634356e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   4.0000000e+03   2.8300000e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.4981250e+03   4.2870833e+03   4.3000000e+03   3.5333333e+03   3.3000000e+03   3.3000000e+03   3.3000000e+03   3.3000000e+03
   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445298e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7909987e+03   1.6697422e+03   1.6534856e+03   1.6730625e+03   1.7659727e+03   1.7722161e+03   1.7784596e+03   1.6867032e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846510e+03   1.7908945e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921120e+03   1.7643555e+03   1.8619322e+03   1.8708425e+03   1.8770860e+03   1.8754961e+03   1.8375729e+03   1.7803789e+03   1.7756849e+03   1.8568450e+03   1.7675469e+03   1.8177071e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685078e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523567e+03   1.8332253e+03   1.8674688e+03   1.9419206e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2236508e+03   2.5236530e+03   2.5224584e+03   2.5346777e+03   2.6263138e+03   2.6491582e+03   2.6103359e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6900469e+03   2.6434121e+03   2.6527773e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.8535176e+03   2.8162421e+03   2.8979915e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634355e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   4.0000000e+03   2.8300000e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.4983333e+03   4.3000000e+03   3.7583333e+03   3.3000000e+03   3.3000000e+03   3.3000000e+03   3.3000000e+03   3.4458333e+03
   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445298e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7909987e+03   1.6697422e+03   1.6534856e+03   1.6730625e+03   1.7659727e+03   1.7722161e+03   1.7784596e+03   1.6867032e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846511e+03   1.7908945e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921120e+03   1.7643555e+03   1.8619322e+03   1.8708425e+03   1.8770860e+03   1.8754961e+03   1.8375729e+03   1.7803789e+03   1.7961016e+03   1.8753867e+03   1.7675469e+03   1.8177071e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685078e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523567e+03   1.8332253e+03   1.8674688e+03   1.9419206e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2236508e+03   2.5236530e+03   2.5224584e+03   2.5346777e+03   2.6263138e+03   2.6491582e+03   2.6103359e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6900469e+03   2.6434121e+03   2.6527773e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.8535176e+03   2.8162421e+03   2.8979915e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634355e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   3.3156250e+03   2.5487500e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.4983333e+03   4.1500000e+03   3.3000000e+03   3.3000000e+03   3.3000000e+03   3.3000000e+03   3.3536458e+03   3.5500000e+03
   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445299e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7909987e+03   1.6697422e+03   1.6534856e+03   1.6730625e+03   1.7659727e+03   1.7722161e+03   1.7784596e+03   1.6867032e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846510e+03   1.7908945e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921120e+03   1.7643555e+03   1.8619322e+03   1.8708425e+03   1.8770860e+03   1.8519961e+03   1.8095729e+03   1.7802331e+03   1.7928932e+03   1.8753867e+03   1.7675469e+03   1.8177071e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685078e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523567e+03   1.8332253e+03   1.8674688e+03   1.9419206e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2382758e+03   2.5283405e+03   2.5224584e+03   2.5346777e+03   2.6263138e+03   2.6491582e+03   2.6103359e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6900469e+03   2.6434121e+03   2.6527773e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.8535176e+03   2.8162421e+03   2.8979915e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634355e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   3.3156250e+03   2.5487500e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.4754167e+03   3.4291667e+03   3.3000000e+03   3.3000000e+03   3.3000000e+03   3.4697917e+03   3.5212500e+03   3.2500000e+03
   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445299e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7909987e+03   1.6697422e+03   1.6534856e+03   1.6730625e+03   1.7659727e+03   1.7722161e+03   1.7784597e+03   1.6867032e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846510e+03   1.7908945e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921120e+03   1.7643555e+03   1.8619322e+03   1.8708425e+03   1.8770860e+03   1.8519961e+03   1.8095729e+03   1.7685664e+03   1.7928932e+03   1.8753867e+03   1.7675469e+03   1.8177071e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685078e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523567e+03   1.8332253e+03   1.8674688e+03   1.9419206e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2382758e+03   2.5283405e+03   2.5224584e+03   2.5346777e+03   2.6263138e+03   2.6491582e+03   2.6103359e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6900469e+03   2.6434121e+03   2.6527774e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.8535176e+03   2.8920755e+03   2.9140332e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634355e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   3.3156250e+03   2.5487500e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   3.6737500e+03   3.3000000e+03   3.3000000e+03   3.3093750e+03   3.4627604e+03   3.4493750e+03   3.3053125e+03   3.2500000e+03
   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.5000000e+03   1.6445299e+03   1.6660247e+03   1.7006016e+03   1.7785117e+03   1.7847552e+03   1.7909987e+03   1.6697422e+03   1.6534856e+03   1.6730625e+03   1.7659727e+03   1.7722161e+03   1.7784596e+03   1.6867032e+03   1.6509466e+03   1.6571901e+03   1.6684336e+03   1.7096771e+03   1.7210248e+03   1.7552891e+03   1.7784076e+03   1.7846511e+03   1.7908945e+03   1.7819714e+03   1.6733815e+03   1.6796250e+03   1.6858685e+03   1.6921120e+03   1.7643555e+03   1.8619322e+03   1.8708425e+03   1.8770860e+03   1.8519961e+03   1.8095729e+03   1.7685664e+03   1.7928932e+03   1.8753867e+03   1.7675469e+03   1.8177071e+03   1.8990755e+03   1.9578398e+03   1.9795209e+03   1.9857643e+03   1.8685078e+03   1.8458138e+03   1.9334114e+03   1.9279258e+03   1.8523567e+03   1.8332253e+03   1.8674688e+03   1.9419206e+03   2.0419557e+03   2.0335743e+03   1.9656094e+03   1.9306862e+03   2.2382758e+03   2.5283405e+03   2.5224584e+03   2.5346777e+03   2.6263138e+03   2.6491582e+03   2.6103359e+03   2.5602845e+03   2.6023164e+03   2.6801817e+03   2.6900469e+03   2.6434121e+03   2.6527773e+03   2.6621426e+03   2.6715078e+03   3.2799723e+03   4.1898568e+03   4.3024966e+03   4.4390375e+03   4.3699117e+03   3.7043276e+03   2.8535176e+03   2.9504088e+03   2.9140332e+03   2.9213977e+03   2.9589887e+03   3.0453229e+03   3.0421383e+03   2.9293685e+03   2.9634355e+03   2.9838359e+03   3.0647780e+03   3.4249701e+03   3.4814121e+03   3.7283417e+03   3.3156250e+03   2.5487500e+03   2.4935000e+03   2.5666667e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   4.5000000e+03   3.3000000e+03   3.3000000e+03   3.3000000e+03   3.4083333e+03   3.5068750e+03   3.3137500e+03   3.2500000e+03   3.2500000e+03
